Day,Project Name,Project ID,Project Number,Servicio,Costo,Descuentos,Promociones y otros,Subtotal
2025-03-15,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-15,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-15,Contact Center,contact-center-430619,38687230605,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-15,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,2118.114171,-197.040000,0.000000,1921.074171
2025-03-14,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1382.598145,0.000000,0.000000,1382.598145
2025-03-14,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,-1282.752000,641.376000
2025-03-14,,,,Support,403.295812,0.000000,0.000000,403.295812
2025-03-14,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,283.376394,0.000000,0.000000,283.376394
2025-03-14,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904299,0.000000,0.000000,198.904299
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,162.832021,0.000000,0.000000,162.832021
2025-03-14,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,69.155819,0.000000,0.000000,69.155819
2025-03-14,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.519857,0.000000,0.000000,53.519857
2025-03-14,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,21.937078,0.000000,0.000000,21.937078
2025-03-14,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199983,0.000000,0.000000,19.199983
2025-03-14,Snowflake,datos-433017,964471574790,Cloud Composer,16.944250,0.000000,0.000000,16.944250
2025-03-14,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,15.019303,0.000000,0.000000,15.019303
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.609539,-0.226950,0.000000,13.382589
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,9.873967,0.000000,0.000000,9.873967
2025-03-14,primus-prj-prod-002,primus-prj-prod-002,871471108650,Compute Engine,9.586108,0.000000,0.000000,9.586108
2025-03-14,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Compute Engine,8.836834,0.000000,0.000000,8.836834
2025-03-14,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647479,0.000000,0.000000,7.647479
2025-03-14,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,5.671961,0.000000,0.000000,5.671961
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,4.939603,0.000000,0.000000,4.939603
2025-03-14,poc-cdn-gtd,poc-cdn-gtd,314090045903,Compute Engine,4.634592,0.000000,0.000000,4.634592
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,4.346940,0.000000,0.000000,4.346940
2025-03-14,telconor,telconor,26233976157,Compute Engine,3.374998,0.000000,0.000000,3.374998
2025-03-14,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.340922,0.000000,0.000000,3.340922
2025-03-14,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.203984,0.000000,0.000000,3.203984
2025-03-14,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203983,0.000000,0.000000,3.203983
2025-03-14,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.225341,-0.021360,0.000000,3.203981
2025-03-14,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.466578,0.000000,0.000000,2.466578
2025-03-14,Snowflake,datos-433017,964471574790,Compute Engine,2.338416,0.000000,0.000000,2.338416
2025-03-14,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Networking,1.642375,0.000000,0.000000,1.642375
2025-03-14,Preventa,preventa-406613,594282942700,Networking,1.601985,0.000000,0.000000,1.601985
2025-03-14,Snowflake,datos-433017,964471574790,Networking,2.138640,-0.536655,0.000000,1.601985
2025-03-14,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.085977,0.000000,0.000000,1.085977
2025-03-14,Preventa,preventa-406613,594282942700,Cloud Storage,0.814735,0.000000,0.000000,0.814735
2025-03-14,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320385,0.000000,0.000000,0.320385
2025-03-14,poc-cdn-gtd,poc-cdn-gtd,314090045903,Networking,0.315296,-0.034710,0.000000,0.280586
2025-03-14,primus-prj-backup-001,primus-prj-backup-001,99535561616,Compute Engine,0.236267,0.000000,0.000000,0.236267
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.211152,0.000000,0.000000,0.211152
2025-03-14,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-14,Snowflake,datos-433017,964471574790,Cloud Storage,0.185477,0.000000,0.000000,0.185477
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088311,0.000000,0.000000,0.088311
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,0.071486,0.000000,0.000000,0.071486
2025-03-14,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.035014,0.000000,0.000000,0.035014
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.024978,0.000000,0.000000,0.024978
2025-03-14,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024141,0.000000,0.000000,0.024141
2025-03-14,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Compute Engine,0.021175,0.000000,0.000000,0.021175
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.016380,0.000000,0.000000,0.016380
2025-03-14,Snowflake,datos-433017,964471574790,Artifact Registry,0.012394,0.000000,0.000000,0.012394
2025-03-14,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-14,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-14,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud DNS,0.003107,0.000000,0.000000,0.003107
2025-03-14,primus-prj-backup-001,primus-prj-backup-001,99535561616,Cloud Key Management Service (KMS),0.001859,0.000000,0.000000,0.001859
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001246,0.000000,0.000000,0.001246
2025-03-14,Preventa,preventa-406613,594282942700,Compute Engine,0.000270,0.000000,0.000000,0.000270
2025-03-14,Snowflake,datos-433017,964471574790,Dataplex,0.000036,0.000000,0.000000,0.000036
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000026,0.000000,0.000000,0.000026
2025-03-14,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000019,0.000000,0.000000,0.000019
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000004,0.000000,0.000000,0.000004
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000001,0.000000,0.000000,0.000001
2025-03-14,gtd-prj-dev-shd-net-001,gtd-prj-dev-shd-net-001,182314910960,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,primus-prj-prod-002,primus-prj-prod-002,871471108650,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,Preventa,preventa-406613,594282942700,Cloud Pub/Sub,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-14,proyecto-prueba-video,proyecto-prueba-video-429220,359504021258,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Run Functions,0.000086,-0.000086,0.000000,0.000000
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.005340,-0.005340,0.000000,0.000000
2025-03-14,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-private-interconnect,gtd-private-interconnect,549706777962,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-14,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,Invoice,219.474181,0.000000,-219.474181,0.000000
2025-03-14,poc-cdn-gtd,poc-cdn-gtd,314090045903,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,primus-prj-backup-001,primus-prj-backup-001,99535561616,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,,,,VMware Engine,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Networking,0.042720,-0.042720,0.000000,0.000000
2025-03-14,gtd-prj-prod-gcve-uah-001,gtd-prj-prod-gcve-uah-001,206659077032,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Networking,0.058740,-0.058740,0.000000,0.000000
2025-03-14,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000000,0.000000,0.000000,0.000000
2025-03-14,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-14,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.056070,-0.056070,0.000000,0.000000
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-14,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-prod-iaas-comp-001,gtd-prj-prod-iaas-comp-001,1030040975157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.226950,-0.226950,0.000000,0.000000
2025-03-14,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-14,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-14,Preventa,preventa-406613,594282942700,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-14,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-14,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,2118.114170,-197.040000,0.000000,1921.074170
2025-03-13,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1388.575608,0.000000,0.000000,1388.575608
2025-03-13,,,,Support,405.745133,0.000000,0.000000,405.745133
2025-03-13,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,285.446741,0.000000,0.000000,285.446741
2025-03-13,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904307,0.000000,0.000000,198.904307
2025-03-13,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,168.446471,0.000000,0.000000,168.446471
2025-03-13,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,68.436639,0.000000,0.000000,68.436639
2025-03-13,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.519488,0.000000,0.000000,53.519488
2025-03-13,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,25.757554,0.000000,0.000000,25.757554
2025-03-13,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199987,0.000000,0.000000,19.199987
2025-03-13,primus-prj-prod-002,primus-prj-prod-002,871471108650,Compute Engine,18.816058,0.000000,0.000000,18.816058
2025-03-13,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Compute Engine,17.490232,0.000000,0.000000,17.490232
2025-03-13,Snowflake,datos-433017,964471574790,Cloud Composer,16.944185,0.000000,0.000000,16.944185
2025-03-13,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,15.015236,0.000000,0.000000,15.015236
2025-03-13,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.925371,-0.267000,0.000000,13.658371
2025-03-13,poc-cdn-gtd,poc-cdn-gtd,314090045903,Compute Engine,8.840496,0.000000,0.000000,8.840496
2025-03-13,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647483,0.000000,0.000000,7.647483
2025-03-13,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,6.975879,0.000000,0.000000,6.975879
2025-03-13,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,6.585381,0.000000,0.000000,6.585381
2025-03-13,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,5.662697,0.000000,0.000000,5.662697
2025-03-13,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,4.346955,0.000000,0.000000,4.346955
2025-03-13,telconor,telconor,26233976157,Compute Engine,3.359682,0.000000,0.000000,3.359682
2025-03-13,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.318834,0.000000,0.000000,3.318834
2025-03-13,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Networking,3.203989,0.000000,0.000000,3.203989
2025-03-13,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.225347,-0.021360,0.000000,3.203987
2025-03-13,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.203987,0.000000,0.000000,3.203987
2025-03-13,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203987,0.000000,0.000000,3.203987
2025-03-13,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,2.896177,0.000000,0.000000,2.896177
2025-03-13,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.466579,0.000000,0.000000,2.466579
2025-03-13,Snowflake,datos-433017,964471574790,Compute Engine,2.330019,0.000000,0.000000,2.330019
2025-03-13,Preventa,preventa-406613,594282942700,Networking,1.601989,0.000000,0.000000,1.601989
2025-03-13,Snowflake,datos-433017,964471574790,Networking,2.141318,-0.539329,0.000000,1.601989
2025-03-13,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.089847,0.000000,0.000000,1.089847
2025-03-13,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,1.056922,0.000000,0.000000,1.056922
2025-03-13,Preventa,preventa-406613,594282942700,Cloud Storage,0.817601,0.000000,0.000000,0.817601
2025-03-13,poc-cdn-gtd,poc-cdn-gtd,314090045903,Networking,0.598101,-0.064080,0.000000,0.534021
2025-03-13,primus-prj-backup-001,primus-prj-backup-001,99535561616,Compute Engine,0.471441,0.000000,0.000000,0.471441
2025-03-13,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320389,0.000000,0.000000,0.320389
2025-03-13,Snowflake,datos-433017,964471574790,Cloud Storage,0.191325,0.000000,0.000000,0.191325
2025-03-13,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-13,gtd-prj-prod-bastion-clientes,gtd-prj-prod-bastion-clientes,905451030397,Compute Engine,0.095207,0.000000,0.000000,0.095207
2025-03-13,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088285,0.000000,0.000000,0.088285
2025-03-13,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-13,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Compute Engine,0.041366,0.000000,0.000000,0.041366
2025-03-13,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024137,0.000000,0.000000,0.024137
2025-03-13,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.020330,0.000000,0.000000,0.020330
2025-03-13,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.015815,0.000000,0.000000,0.015815
2025-03-13,Snowflake,datos-433017,964471574790,Artifact Registry,0.012398,0.000000,0.000000,0.012398
2025-03-13,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-13,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Cloud Storage,0.007873,0.000000,0.000000,0.007873
2025-03-13,gtd-prj-qa-shd-net-001,gtd-prj-qa-shd-net-001,30816487339,Cloud DNS,0.007185,0.000000,0.000000,0.007185
2025-03-13,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-13,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-13,primus-prj-backup-001,primus-prj-backup-001,99535561616,Cloud Key Management Service (KMS),0.003429,0.000000,0.000000,0.003429
2025-03-13,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001244,0.000000,0.000000,0.001244
2025-03-13,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.000969,0.000000,0.000000,0.000969
2025-03-13,Preventa,preventa-406613,594282942700,Compute Engine,0.000274,0.000000,0.000000,0.000274
2025-03-13,Snowflake,datos-433017,964471574790,Dataplex,0.000037,0.000000,0.000000,0.000037
2025-03-13,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000003,0.000000,0.000000,0.000003
2025-03-13,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000002,0.000000,0.000000,0.000002
2025-03-13,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Networking,0.032040,-0.032040,0.000000,0.000000
2025-03-13,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.197580,-0.197580,0.000000,0.000000
2025-03-13,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-private-interconnect,gtd-private-interconnect,549706777962,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-13,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,poc-cdn-gtd,poc-cdn-gtd,314090045903,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-13,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-13,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-13,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,Preventa,preventa-406613,594282942700,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-13,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-13,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,-1924.128000,0.000000
2025-03-13,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,Invoice,339.551976,0.000000,-339.551976,0.000000
2025-03-13,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-13,Preventa,preventa-406613,594282942700,Cloud Pub/Sub,0.000000,0.000000,0.000000,0.000000
2025-03-13,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Networking,0.141510,-0.141510,0.000000,0.000000
