fecha,project_name,project_id,project_number,servicio,costo,descuentos,promociones_y_otros,subtotal
2025-03-19,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-19,Contact Center,contact-center-430619,38687230605,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-monitoring-001,gtd-prj-monitoring-001,787596661561,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,1969.151952,0.000000,0.000000,1969.151952
2025-03-18,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,0.000000,1924.128000
2025-03-18,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1305.873804,0.000000,0.000000,1305.873804
2025-03-18,,,,Support,407.263230,0.000000,0.000000,407.263230
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,335.466595,0.000000,0.000000,335.466595
2025-03-18,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,288.624282,0.000000,0.000000,288.624282
2025-03-18,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904310,0.000000,0.000000,198.904310
2025-03-18,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,67.200056,0.000000,0.000000,67.200056
2025-03-18,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.519587,0.000000,0.000000,53.519587
2025-03-18,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,21.937092,0.000000,0.000000,21.937092
2025-03-18,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199992,0.000000,0.000000,19.199992
2025-03-18,Snowflake,datos-433017,964471574790,Cloud Composer,16.944638,0.000000,0.000000,16.944638
2025-03-18,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,16.032370,0.000000,0.000000,16.032370
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.583078,-0.256320,0.000000,13.326758
2025-03-18,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647487,0.000000,0.000000,7.647487
2025-03-18,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,5.621790,0.000000,0.000000,5.621790
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,5.351375,0.000000,0.000000,5.351375
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,4.700685,0.000000,0.000000,4.700685
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,4.353137,0.000000,0.000000,4.353137
2025-03-18,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.340970,0.000000,0.000000,3.340970
2025-03-18,telconor,telconor,26233976157,Compute Engine,3.312692,0.000000,0.000000,3.312692
2025-03-18,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203990,0.000000,0.000000,3.203990
2025-03-18,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.228017,-0.024030,0.000000,3.203987
2025-03-18,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.203987,0.000000,0.000000,3.203987
2025-03-18,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.466586,0.000000,0.000000,2.466586
2025-03-18,Snowflake,datos-433017,964471574790,Compute Engine,2.394212,0.000000,0.000000,2.394212
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,1.643522,0.000000,0.000000,1.643522
2025-03-18,Snowflake,datos-433017,964471574790,Networking,2.135984,-0.533992,0.000000,1.601992
2025-03-18,Preventa,preventa-406613,594282942700,Networking,1.601992,0.000000,0.000000,1.601992
2025-03-18,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.109448,0.000000,0.000000,1.109448
2025-03-18,Preventa,preventa-406613,594282942700,Cloud Storage,0.814735,0.000000,0.000000,0.814735
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.754792,0.000000,0.000000,0.754792
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,0.652051,0.000000,0.000000,0.652051
2025-03-18,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320392,0.000000,0.000000,0.320392
2025-03-18,Snowflake,datos-433017,964471574790,Cloud Storage,0.192919,0.000000,0.000000,0.192919
2025-03-18,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.120797,0.000000,0.000000,0.120797
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088285,0.000000,0.000000,0.088285
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.056229,0.000000,0.000000,0.056229
2025-03-18,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.026521,0.000000,0.000000,0.026521
2025-03-18,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024133,0.000000,0.000000,0.024133
2025-03-18,Snowflake,datos-433017,964471574790,Artifact Registry,0.012402,0.000000,0.000000,0.012402
2025-03-18,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.010640,0.000000,0.000000,0.010640
2025-03-18,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001248,0.000000,0.000000,0.001248
2025-03-18,Preventa,preventa-406613,594282942700,Compute Engine,0.000837,0.000000,0.000000,0.000837
2025-03-18,Snowflake,datos-433017,964471574790,Dataplex,0.000040,0.000000,0.000000,0.000040
2025-03-18,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000003,0.000000,0.000000,0.000003
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000001,0.000000,0.000000,0.000001
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Networking,0.109470,-0.109470,0.000000,0.000000
2025-03-18,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Networking,0.029370,-0.029370,0.000000,0.000000
2025-03-18,gtd-private-interconnect,gtd-private-interconnect,549706777962,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-18,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-18,Preventa,preventa-406613,594282942700,Cloud Pub/Sub,0.000000,0.000000,0.000000,0.000000
2025-03-18,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.029370,-0.029370,0.000000,0.000000
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-18,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,telconor,telconor,26233976157,cPanel & WHM Web Hosting Panel for Ubuntu - BYOL,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-18,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-18,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.366680,0.000000,-0.366680,0.000000
2025-03-18,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,Biiling,biiling-424319,342265124103,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,Preventa,preventa-406613,594282942700,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-18,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.256320,-0.256320,0.000000,0.000000
2025-03-18,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
2025-03-18,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-analitica-google,prime-apricot-429120-j5,890025842002,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-18,gtd-prj-prod-gcve-uah-001,gtd-prj-prod-gcve-uah-001,206659077032,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,1969.151952,0.000000,0.000000,1969.151952
2025-03-17,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,0.000000,1924.128000
2025-03-17,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1329.816660,0.000000,0.000000,1329.816660
2025-03-17,,,,Support,411.593510,0.000000,0.000000,411.593510
2025-03-17,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,396.228345,0.000000,0.000000,396.228345
2025-03-17,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,281.733542,0.000000,0.000000,281.733542
2025-03-17,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904301,0.000000,0.000000,198.904301
2025-03-17,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,66.361205,0.000000,0.000000,66.361205
2025-03-17,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.519669,0.000000,0.000000,53.519669
2025-03-17,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,21.937086,0.000000,0.000000,21.937086
2025-03-17,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199983,0.000000,0.000000,19.199983
2025-03-17,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,17.572761,-0.256320,0.000000,17.316441
2025-03-17,Snowflake,datos-433017,964471574790,Cloud Composer,16.944025,0.000000,0.000000,16.944025
2025-03-17,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,14.376006,0.000000,0.000000,14.376006
2025-03-17,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647490,0.000000,0.000000,7.647490
2025-03-17,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,5.648751,0.000000,0.000000,5.648751
2025-03-17,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,4.530516,0.000000,0.000000,4.530516
2025-03-17,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,4.346949,0.000000,0.000000,4.346949
2025-03-17,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,4.173515,0.000000,0.000000,4.173515
2025-03-17,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.340984,0.000000,0.000000,3.340984
2025-03-17,telconor,telconor,26233976157,Compute Engine,3.327728,0.000000,0.000000,3.327728
2025-03-17,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203986,0.000000,0.000000,3.203986
2025-03-17,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.222676,-0.018690,0.000000,3.203986
2025-03-17,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.203986,0.000000,0.000000,3.203986
2025-03-17,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.466585,0.000000,0.000000,2.466585
2025-03-17,Snowflake,datos-433017,964471574790,Compute Engine,2.394980,0.000000,0.000000,2.394980
2025-03-17,Snowflake,datos-433017,964471574790,Networking,2.135971,-0.533986,0.000000,1.601985
2025-03-17,Preventa,preventa-406613,594282942700,Networking,1.604655,-0.002670,0.000000,1.601985
2025-03-17,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,1.334864,0.000000,0.000000,1.334864
2025-03-17,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.108210,0.000000,0.000000,1.108210
2025-03-17,Preventa,preventa-406613,594282942700,Cloud Storage,0.814752,0.000000,0.000000,0.814752
2025-03-17,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320385,0.000000,0.000000,0.320385
2025-03-17,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.301976,0.000000,0.000000,0.301976
2025-03-17,Snowflake,datos-433017,964471574790,Cloud Storage,0.193323,0.000000,0.000000,0.193323
2025-03-17,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-17,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088285,0.000000,0.000000,0.088285
2025-03-17,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.055180,0.000000,0.000000,0.055180
2025-03-17,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-17,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.026240,0.000000,0.000000,0.026240
2025-03-17,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024124,0.000000,0.000000,0.024124
2025-03-17,Snowflake,datos-433017,964471574790,Artifact Registry,0.012395,0.000000,0.000000,0.012395
2025-03-17,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-17,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.010735,0.000000,0.000000,0.010735
2025-03-17,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-17,Preventa,preventa-406613,594282942700,Compute Engine,0.003082,0.000000,0.000000,0.003082
2025-03-17,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001248,0.000000,0.000000,0.001248
2025-03-17,Snowflake,datos-433017,964471574790,Dataplex,0.000035,0.000000,0.000000,0.000035
2025-03-17,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000011,0.000000,0.000000,0.000011
2025-03-17,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000003,0.000000,0.000000,0.000003
2025-03-17,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Networking,0.048060,-0.048060,0.000000,0.000000
2025-03-17,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.256320,-0.256320,0.000000,0.000000
2025-03-17,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Networking,0.066750,-0.066750,0.000000,0.000000
2025-03-17,Preventa,preventa-406613,594282942700,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-private-interconnect,gtd-private-interconnect,549706777962,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-prod-gcve-uah-001,gtd-prj-prod-gcve-uah-001,206659077032,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-17,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,Preventa,preventa-406613,594282942700,VM Manager,0.002670,-0.002670,0.000000,0.000000
2025-03-17,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-monitoring-001,gtd-prj-monitoring-001,787596661561,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-analitica-google,prime-apricot-429120-j5,890025842002,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-17,gtd-prj-dev-shd-net-001,gtd-prj-dev-shd-net-001,182314910960,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-17,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-17,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-17,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000000,0.000000,0.000000,0.000000
2025-03-17,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-17,proyecto-prueba-video,proyecto-prueba-video-429220,359504021258,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-17,Preventa,preventa-406613,594282942700,Cloud Pub/Sub,0.000000,0.000000,0.000000,0.000000
2025-03-17,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-16,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,1969.151952,0.000000,0.000000,1969.151952
2025-03-16,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,0.000000,1924.128000
2025-03-16,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1322.820349,0.000000,0.000000,1322.820349
2025-03-16,,,,Support,398.781159,0.000000,0.000000,398.781159
2025-03-16,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,303.045914,0.000000,0.000000,303.045914
2025-03-16,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904302,0.000000,0.000000,198.904302
2025-03-16,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,147.871455,0.000000,0.000000,147.871455
2025-03-16,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,70.562825,0.000000,0.000000,70.562825
